# l = 2
# n = 3
# E = -0.05555537
# r	u(r)	R(r)	V(r)
25.10004980	0.03314612	0.00132056	-0.03984056
25.10254979	0.03312841	0.00131972	-0.03983659
25.10504979	0.03311070	0.00131889	-0.03983262
25.10754978	0.03309301	0.00131805	-0.03982866
25.11004978	0.03307532	0.00131721	-0.03982469
25.11254977	0.03305764	0.00131638	-0.03982073
25.11504977	0.03303997	0.00131554	-0.03981676
25.11754976	0.03302231	0.00131471	-0.03981280
25.12004976	0.03300465	0.00131388	-0.03980884
25.12254975	0.03298701	0.00131304	-0.03980488
25.12504975	0.03296937	0.00131221	-0.03980092
25.12754974	0.03295174	0.00131138	-0.03979696
25.13004974	0.03293412	0.00131055	-0.03979300
25.13254973	0.03291651	0.00130972	-0.03978904
25.13504973	0.03289891	0.00130889	-0.03978508
25.13754972	0.03288131	0.00130806	-0.03978112
25.14004972	0.03286373	0.00130723	-0.03977717
25.14254971	0.03284615	0.00130640	-0.03977321
25.14504971	0.03282858	0.00130557	-0.03976926
25.14754970	0.03281102	0.00130474	-0.03976531
25.15004970	0.03279346	0.00130391	-0.03976135
25.15254969	0.03277592	0.00130309	-0.03975740
25.15504969	0.03275838	0.00130226	-0.03975345
25.15754968	0.03274086	0.00130143	-0.03974950
25.16004968	0.03272334	0.00130061	-0.03974555
25.16254967	0.03270583	0.00129978	-0.03974160
25.16504967	0.03268833	0.00129896	-0.03973765
25.16754966	0.03267083	0.00129813	-0.03973371
25.17004966	0.03265335	0.00129731	-0.03972976
25.17254965	0.03263587	0.00129649	-0.03972581
25.17504965	0.03261840	0.00129566	-0.03972187
25.17754964	0.03260094	0.00129484	-0.03971792
25.18004964	0.03258349	0.00129402	-0.03971398
25.18254963	0.03256605	0.00129320	-0.03971004
25.18504963	0.03254861	0.00129238	-0.03970610
25.18754962	0.03253118	0.00129156	-0.03970216
25.19004962	0.03251376	0.00129074	-0.03969821
25.19254961	0.03249635	0.00128992	-0.03969428
25.19504961	0.03247895	0.00128910	-0.03969034
25.19754960	0.03246156	0.00128828	-0.03968640
25.20004960	0.03244418	0.00128746	-0.03968246
25.20254959	0.03242680	0.00128665	-0.03967853
25.20504959	0.03240943	0.00128583	-0.03967459
25.20754958	0.03239207	0.00128501	-0.03967065
25.21004958	0.03237472	0.00128420	-0.03966672
25.21254957	0.03235738	0.00128338	-0.03966279
25.21504957	0.03234004	0.00128257	-0.03965886
25.21754956	0.03232271	0.00128175	-0.03965492
25.22004956	0.03230540	0.00128094	-0.03965099
25.22254955	0.03228809	0.00128013	-0.03964706
25.22504955	0.03227078	0.00127932	-0.03964313
25.22754954	0.03225349	0.00127850	-0.03963920
25.23004954	0.03223621	0.00127769	-0.03963528
25.23254953	0.03221893	0.00127688	-0.03963135
25.23504953	0.03220166	0.00127607	-0.03962742
25.23754952	0.03218440	0.00127526	-0.03962350
25.24004952	0.03216715	0.00127445	-0.03961957
25.24254951	0.03214991	0.00127364	-0.03961565
25.24504951	0.03213267	0.00127283	-0.03961173
25.24754950	0.03211545	0.00127202	-0.03960780
25.25004950	0.03209823	0.00127121	-0.03960388
25.25254949	0.03208102	0.00127041	-0.03959996
25.25504949	0.03206381	0.00126960	-0.03959604
25.25754948	0.03204662	0.00126879	-0.03959212
25.26004948	0.03202944	0.00126799	-0.03958820
25.26254947	0.03201226	0.00126718	-0.03958429
25.26504947	0.03199509	0.00126638	-0.03958037
25.26754946	0.03197793	0.00126557	-0.03957645
25.27004946	0.03196078	0.00126477	-0.03957254
25.27254945	0.03194363	0.00126397	-0.03956862
25.27504945	0.03192650	0.00126316	-0.03956471
25.27754944	0.03190937	0.00126236	-0.03956080
25.28004944	0.03189225	0.00126156	-0.03955688
25.28254943	0.03187514	0.00126076	-0.03955297
25.28504943	0.03185804	0.00125996	-0.03954906
25.28754942	0.03184094	0.00125915	-0.03954515
25.29004942	0.03182386	0.00125835	-0.03954124
25.29254941	0.03180678	0.00125756	-0.03953734
25.29504941	0.03178971	0.00125676	-0.03953343
25.29754940	0.03177265	0.00125596	-0.03952952
25.30004940	0.03175559	0.00125516	-0.03952561
25.30254939	0.03173855	0.00125436	-0.03952171
25.30504939	0.03172151	0.00125356	-0.03951780
25.30754938	0.03170448	0.00125277	-0.03951390
25.31004938	0.03168746	0.00125197	-0.03951000
25.31254937	0.03167045	0.00125118	-0.03950610
25.31504937	0.03165345	0.00125038	-0.03950219
25.31754936	0.03163645	0.00124959	-0.03949829
25.32004936	0.03161946	0.00124879	-0.03949439
25.32254935	0.03160248	0.00124800	-0.03949049
25.32504935	0.03158551	0.00124720	-0.03948660
25.32754934	0.03156855	0.00124641	-0.03948270
25.33004934	0.03155159	0.00124562	-0.03947880
25.33254933	0.03153465	0.00124483	-0.03947491
25.33504933	0.03151771	0.00124404	-0.03947101
25.33754932	0.03150078	0.00124324	-0.03946712
25.34004932	0.03148386	0.00124245	-0.03946322
25.34254931	0.03146694	0.00124166	-0.03945933
25.34504931	0.03145004	0.00124087	-0.03945544
25.34754930	0.03143314	0.00124009	-0.03945155
25.35004930	0.03141625	0.00123930	-0.03944766
25.35254929	0.03139937	0.00123851	-0.03944377
25.35504929	0.03138249	0.00123772	-0.03943988
25.35754928	0.03136563	0.00123693	-0.03943599
25.36004928	0.03134877	0.00123615	-0.03943210
25.36254927	0.03133192	0.00123536	-0.03942821
25.36504927	0.03131508	0.00123458	-0.03942433
25.36754926	0.03129825	0.00123379	-0.03942044
25.37004926	0.03128143	0.00123301	-0.03941656
25.37254925	0.03126461	0.00123222	-0.03941267
25.37504925	0.03124780	0.00123144	-0.03940879
25.37754924	0.03123100	0.00123065	-0.03940491
25.38004924	0.03121421	0.00122987	-0.03940103
25.38254923	0.03119743	0.00122909	-0.03939715
25.38504923	0.03118065	0.00122831	-0.03939327
25.38754922	0.03116388	0.00122753	-0.03938939
25.39004922	0.03114713	0.00122675	-0.03938551
25.39254921	0.03113037	0.00122596	-0.03938163
25.39504921	0.03111363	0.00122518	-0.03937775
25.39754920	0.03109690	0.00122441	-0.03937388
25.40004920	0.03108017	0.00122363	-0.03937000
25.40254919	0.03106345	0.00122285	-0.03936613
25.40504919	0.03104674	0.00122207	-0.03936225
25.40754918	0.03103004	0.00122129	-0.03935838
25.41004918	0.03101334	0.00122051	-0.03935451
25.41254917	0.03099666	0.00121974	-0.03935064
25.41504917	0.03097998	0.00121896	-0.03934677
25.41754916	0.03096331	0.00121819	-0.03934290
25.42004916	0.03094664	0.00121741	-0.03933903
25.42254915	0.03092999	0.00121664	-0.03933516
25.42504915	0.03091334	0.00121586	-0.03933129
25.42754914	0.03089671	0.00121509	-0.03932742
25.43004914	0.03088008	0.00121431	-0.03932356
25.43254913	0.03086345	0.00121354	-0.03931969
25.43504913	0.03084684	0.00121277	-0.03931583
25.43754912	0.03083023	0.00121200	-0.03931196
25.44004912	0.03081364	0.00121123	-0.03930810
25.44254911	0.03079705	0.00121045	-0.03930424
25.44504911	0.03078047	0.00120968	-0.03930038
25.44754910	0.03076389	0.00120891	-0.03929652
25.45004910	0.03074733	0.00120814	-0.03929266
25.45254909	0.03073077	0.00120737	-0.03928880
25.45504909	0.03071422	0.00120661	-0.03928494
25.45754908	0.03069768	0.00120584	-0.03928108
25.46004908	0.03068114	0.00120507	-0.03927722
25.46254907	0.03066462	0.00120430	-0.03927337
25.46504907	0.03064810	0.00120354	-0.03926951
25.46754906	0.03063159	0.00120277	-0.03926566
25.47004906	0.03061509	0.00120200	-0.03926180
25.47254905	0.03059860	0.00120124	-0.03925795
25.47504905	0.03058211	0.00120047	-0.03925410
25.47754904	0.03056563	0.00119971	-0.03925024
25.48004904	0.03054916	0.00119894	-0.03924639
25.48254903	0.03053270	0.00119818	-0.03924254
25.48504903	0.03051625	0.00119742	-0.03923869
25.48754902	0.03049980	0.00119666	-0.03923484
25.49004902	0.03048337	0.00119589	-0.03923100
25.49254901	0.03046694	0.00119513	-0.03922715
25.49504901	0.03045052	0.00119437	-0.03922330
25.49754900	0.03043410	0.00119361	-0.03921946
25.50004900	0.03041770	0.00119285	-0.03921561
25.50254899	0.03040130	0.00119209	-0.03921177
25.50504899	0.03038491	0.00119133	-0.03920792
25.50754898	0.03036853	0.00119057	-0.03920408
25.51004898	0.03035215	0.00118981	-0.03920024
25.51254897	0.03033579	0.00118905	-0.03919640
25.51504897	0.03031943	0.00118830	-0.03919256
25.51754896	0.03030308	0.00118754	-0.03918872
25.52004896	0.03028674	0.00118678	-0.03918488
25.52254895	0.03027040	0.00118603	-0.03918104
25.52504895	0.03025408	0.00118527	-0.03917720
25.52754894	0.03023776	0.00118451	-0.03917337
25.53004894	0.03022145	0.00118376	-0.03916953
25.53254893	0.03020515	0.00118301	-0.03916569
25.53504893	0.03018885	0.00118225	-0.03916186
25.53754892	0.03017257	0.00118150	-0.03915803
25.54004892	0.03015629	0.00118075	-0.03915419
25.54254891	0.03014002	0.00117999	-0.03915036
25.54504891	0.03012375	0.00117924	-0.03914653
25.54754890	0.03010750	0.00117849	-0.03914270
25.55004890	0.03009125	0.00117774	-0.03913887
25.55254889	0.03007501	0.00117699	-0.03913504
25.55504889	0.03005878	0.00117624	-0.03913121
25.55754888	0.03004256	0.00117549	-0.03912738
25.56004888	0.03002634	0.00117474	-0.03912356
25.56254887	0.03001014	0.00117399	-0.03911973
25.56504887	0.02999394	0.00117324	-0.03911590
25.56754886	0.02997775	0.00117249	-0.03911208
25.57004886	0.02996156	0.00117174	-0.03910826
25.57254885	0.02994539	0.00117100	-0.03910443
25.57504885	0.02992922	0.00117025	-0.03910061
25.57754884	0.02991306	0.00116950	-0.03909679
25.58004884	0.02989691	0.00116876	-0.03909297
25.58254883	0.02988076	0.00116801	-0.03908915
25.58504883	0.02986462	0.00116727	-0.03908533
25.58754882	0.02984850	0.00116652	-0.03908151
25.59004882	0.02983237	0.00116578	-0.03907769
25.59254881	0.02981626	0.00116504	-0.03907387
25.59504881	0.02980016	0.00116429	-0.03907006
25.59754880	0.02978406	0.00116355	-0.03906624
25.60004880	0.02976797	0.00116281	-0.03906243
25.60254879	0.02975189	0.00116207	-0.03905861
25.60504879	0.02973581	0.00116133	-0.03905480
25.60754878	0.02971975	0.00116059	-0.03905098
25.61004878	0.02970369	0.00115985	-0.03904717
25.61254877	0.02968764	0.00115911	-0.03904336
25.61504877	0.02967160	0.00115837	-0.03903955
25.61754876	0.02965556	0.00115763	-0.03903574
25.62004876	0.02963954	0.00115689	-0.03903193
25.62254875	0.02962352	0.00115615	-0.03902812
25.62504875	0.02960751	0.00115541	-0.03902432
25.62754874	0.02959150	0.00115468	-0.03902051
25.63004874	0.02957551	0.00115394	-0.03901670
25.63254873	0.02955952	0.00115320	-0.03901290
25.63504873	0.02954354	0.00115247	-0.03900909
25.63754872	0.02952757	0.00115173	-0.03900529
25.64004872	0.02951160	0.00115100	-0.03900149
25.64254871	0.02949565	0.00115026	-0.03899768
25.64504871	0.02947970	0.00114953	-0.03899388
25.64754870	0.02946376	0.00114879	-0.03899008
25.65004870	0.02944782	0.00114806	-0.03898628
25.65254869	0.02943190	0.00114733	-0.03898248
25.65504869	0.02941598	0.00114660	-0.03897868
25.65754868	0.02940007	0.00114586	-0.03897488
25.66004868	0.02938417	0.00114513	-0.03897109
25.66254867	0.02936827	0.00114440	-0.03896729
25.66504867	0.02935239	0.00114367	-0.03896350
25.66754866	0.02933651	0.00114294	-0.03895970
25.67004866	0.02932064	0.00114221	-0.03895591
25.67254865	0.02930477	0.00114148	-0.03895211
25.67504865	0.02928892	0.00114075	-0.03894832
25.67754864	0.02927307	0.00114003	-0.03894453
25.68004864	0.02925723	0.00113930	-0.03894074
25.68254863	0.02924140	0.00113857	-0.03893695
25.68504863	0.02922557	0.00113784	-0.03893316
25.68754862	0.02920976	0.00113712	-0.03892937
25.69004862	0.02919395	0.00113639	-0.03892558
25.69254861	0.02917815	0.00113567	-0.03892179
25.69504861	0.02916235	0.00113494	-0.03891800
25.69754860	0.02914657	0.00113422	-0.03891422
25.70004860	0.02913079	0.00113349	-0.03891043
25.70254859	0.02911502	0.00113277	-0.03890665
25.70504859	0.02909926	0.00113204	-0.03890286
25.70754858	0.02908350	0.00113132	-0.03889908
25.71004858	0.02906775	0.00113060	-0.03889530
25.71254857	0.02905201	0.00112988	-0.03889152
25.71504857	0.02903628	0.00112916	-0.03888774
25.71754856	0.02902056	0.00112843	-0.03888395
25.72004856	0.02900484	0.00112771	-0.03888018
25.72254855	0.02898913	0.00112699	-0.03887640
25.72504855	0.02897343	0.00112627	-0.03887262
25.72754854	0.02895774	0.00112555	-0.03886884
25.73004854	0.02894205	0.00112483	-0.03886506
25.73254853	0.02892637	0.00112412	-0.03886129
25.73504853	0.02891070	0.00112340	-0.03885751
25.73754852	0.02889504	0.00112268	-0.03885374
25.74004852	0.02887938	0.00112196	-0.03884997
25.74254851	0.02886374	0.00112125	-0.03884619
25.74504851	0.02884810	0.00112053	-0.03884242
25.74754850	0.02883246	0.00111981	-0.03883865
25.75004850	0.02881684	0.00111910	-0.03883488
25.75254849	0.02880122	0.00111838	-0.03883111
25.75504849	0.02878561	0.00111767	-0.03882734
25.75754848	0.02877001	0.00111695	-0.03882357
25.76004848	0.02875442	0.00111624	-0.03881980
25.76254847	0.02873883	0.00111553	-0.03881604
25.76504847	0.02872325	0.00111481	-0.03881227
25.76754846	0.02870768	0.00111410	-0.03880850
25.77004846	0.02869212	0.00111339	-0.03880474
25.77254845	0.02867656	0.00111268	-0.03880097
25.77504845	0.02866101	0.00111197	-0.03879721
25.77754844	0.02864547	0.00111126	-0.03879345
25.78004844	0.02862994	0.00111055	-0.03878969
25.78254843	0.02861442	0.00110984	-0.03878593
25.78504843	0.02859890	0.00110913	-0.03878216
25.78754842	0.02858339	0.00110842	-0.03877841
25.79004842	0.02856789	0.00110771	-0.03877465
25.79254841	0.02855239	0.00110700	-0.03877089
25.79504841	0.02853690	0.00110629	-0.03876713
25.79754840	0.02852142	0.00110559	-0.03876337
25.80004840	0.02850595	0.00110488	-0.03875962
25.80254839	0.02849049	0.00110417	-0.03875586
25.80504839	0.02847503	0.00110347	-0.03875211
25.80754838	0.02845958	0.00110276	-0.03874835
25.81004838	0.02844414	0.00110206	-0.03874460
25.81254837	0.02842870	0.00110135	-0.03874085
25.81504837	0.02841328	0.00110065	-0.03873710
25.81754836	0.02839786	0.00109994	-0.03873334
25.82004836	0.02838245	0.00109924	-0.03872959
25.82254835	0.02836704	0.00109854	-0.03872584
25.82504835	0.02835165	0.00109784	-0.03872210
25.82754834	0.02833626	0.00109713	-0.03871835
25.83004834	0.02832088	0.00109643	-0.03871460
25.83254833	0.02830550	0.00109573	-0.03871085
25.83504833	0.02829014	0.00109503	-0.03870711
25.83754832	0.02827478	0.00109433	-0.03870336
25.84004832	0.02825943	0.00109363	-0.03869962
25.84254831	0.02824408	0.00109293	-0.03869587
25.84504831	0.02822875	0.00109223	-0.03869213
25.84754830	0.02821342	0.00109153	-0.03868839
25.85004830	0.02819810	0.00109083	-0.03868465
25.85254829	0.02818279	0.00109014	-0.03868091
25.85504829	0.02816748	0.00108944	-0.03867717
25.85754828	0.02815218	0.00108874	-0.03867343
25.86004828	0.02813689	0.00108804	-0.03866969
25.86254827	0.02812161	0.00108735	-0.03866595
25.86504827	0.02810633	0.00108665	-0.03866221
25.86754826	0.02809106	0.00108596	-0.03865848
25.87004826	0.02807580	0.00108526	-0.03865474
25.87254825	0.02806055	0.00108457	-0.03865101
25.87504825	0.02804530	0.00108387	-0.03864727
25.87754824	0.02803007	0.00108318	-0.03864354
25.88004824	0.02801484	0.00108249	-0.03863980
25.88254823	0.02799961	0.00108180	-0.03863607
25.88504823	0.02798440	0.00108110	-0.03863234
25.88754822	0.02796919	0.00108041	-0.03862861
25.89004822	0.02795399	0.00107972	-0.03862488
25.89254821	0.02793879	0.00107903	-0.03862115
25.89504821	0.02792361	0.00107834	-0.03861742
25.89754820	0.02790843	0.00107765	-0.03861369
25.90004820	0.02789326	0.00107696	-0.03860997
25.90254819	0.02787810	0.00107627	-0.03860624
25.90504819	0.02786294	0.00107558	-0.03860251
25.90754818	0.02784779	0.00107489	-0.03859879
25.91004818	0.02783265	0.00107420	-0.03859507
25.91254817	0.02781752	0.00107352	-0.03859134
25.91504817	0.02780239	0.00107283	-0.03858762
25.91754816	0.02778727	0.00107214	-0.03858390
25.92004816	0.02777216	0.00107145	-0.03858018
25.92254815	0.02775706	0.00107077	-0.03857645
25.92504815	0.02774196	0.00107008	-0.03857273
25.92754814	0.02772687	0.00106940	-0.03856902
25.93004814	0.02771179	0.00106871	-0.03856530
25.93254813	0.02769672	0.00106803	-0.03856158
25.93504813	0.02768165	0.00106735	-0.03855786
25.93754812	0.02766659	0.00106666	-0.03855415
25.94004812	0.02765154	0.00106598	-0.03855043
25.94254811	0.02763649	0.00106530	-0.03854671
25.94504811	0.02762146	0.00106461	-0.03854300
25.94754810	0.02760643	0.00106393	-0.03853929
25.95004810	0.02759141	0.00106325	-0.03853557
25.95254809	0.02757639	0.00106257	-0.03853186
25.95504809	0.02756138	0.00106189	-0.03852815
25.95754808	0.02754638	0.00106121	-0.03852444
25.96004808	0.02753139	0.00106053	-0.03852073
25.96254807	0.02751641	0.00105985	-0.03851702
25.96504807	0.02750143	0.00105917	-0.03851331
25.96754806	0.02748646	0.00105849	-0.03850960
25.97004806	0.02747150	0.00105781	-0.03850590
25.97254805	0.02745654	0.00105714	-0.03850219
25.97504805	0.02744159	0.00105646	-0.03849849
25.97754804	0.02742665	0.00105578	-0.03849478
25.98004804	0.02741172	0.00105511	-0.03849108
25.98254803	0.02739679	0.00105443	-0.03848737
25.98504803	0.02738187	0.00105375	-0.03848367
25.98754802	0.02736696	0.00105308	-0.03847997
25.99004802	0.02735206	0.00105241	-0.03847627
25.99254801	0.02733716	0.00105173	-0.03847257
25.99504801	0.02732227	0.00105106	-0.03846887
25.99754800	0.02730739	0.00105038	-0.03846517
26.00004800	0.02729252	0.00104971	-0.03846147
26.00254799	0.02727765	0.00104904	-0.03845777
26.00504799	0.02726279	0.00104837	-0.03845407
26.00754798	0.02724794	0.00104769	-0.03845038
26.01004798	0.02723309	0.00104702	-0.03844668
26.01254797	0.02721825	0.00104635	-0.03844299
26.01504797	0.02720342	0.00104568	-0.03843929
26.01754796	0.02718860	0.00104501	-0.03843560
26.02004796	0.02717378	0.00104434	-0.03843190
26.02254795	0.02715898	0.00104367	-0.03842821
26.02504795	0.02714417	0.00104300	-0.03842452
26.02754794	0.02712938	0.00104233	-0.03842083
26.03004794	0.02711459	0.00104167	-0.03841714
26.03254793	0.02709981	0.00104100	-0.03841345
26.03504793	0.02708504	0.00104033	-0.03840976
26.03754792	0.02707028	0.00103966	-0.03840607
26.04004792	0.02705552	0.00103900	-0.03840239
26.04254791	0.02704077	0.00103833	-0.03839870
26.04504791	0.02702603	0.00103766	-0.03839501
26.04754790	0.02701129	0.00103700	-0.03839133
26.05004790	0.02699656	0.00103633	-0.03838765
26.05254789	0.02698184	0.00103567	-0.03838396
26.05504789	0.02696713	0.00103501	-0.03838028
26.05754788	0.02695242	0.00103434	-0.03837660
26.06004788	0.02693772	0.00103368	-0.03837291
26.06254787	0.02692303	0.00103302	-0.03836923
26.06504787	0.02690835	0.00103235	-0.03836555
26.06754786	0.02689367	0.00103169	-0.03836187
26.07004786	0.02687900	0.00103103	-0.03835820
26.07254785	0.02686434	0.00103037	-0.03835452
26.07504785	0.02684968	0.00102971	-0.03835084
26.07754784	0.02683503	0.00102905	-0.03834716
26.08004784	0.02682039	0.00102839	-0.03834349
26.08254783	0.02680576	0.00102773	-0.03833981
26.08504783	0.02679113	0.00102707	-0.03833614
26.08754782	0.02677651	0.00102641	-0.03833246
26.09004782	0.02676190	0.00102575	-0.03832879
26.09254781	0.02674730	0.00102509	-0.03832512
26.09504781	0.02673270	0.00102444	-0.03832145
26.09754780	0.02671811	0.00102378	-0.03831778
26.10004780	0.02670353	0.00102312	-0.03831411
26.10254779	0.02668895	0.00102247	-0.03831044
26.10504779	0.02667438	0.00102181	-0.03830677
26.10754778	0.02665982	0.00102115	-0.03830310
26.11004778	0.02664527	0.00102050	-0.03829943
26.11254777	0.02663072	0.00101984	-0.03829577
26.11504777	0.02661618	0.00101919	-0.03829210
26.11754776	0.02660165	0.00101854	-0.03828843
26.12004776	0.02658712	0.00101788	-0.03828477
26.12254775	0.02657260	0.00101723	-0.03828111
26.12504775	0.02655809	0.00101658	-0.03827744
26.12754774	0.02654359	0.00101592	-0.03827378
26.13004774	0.02652909	0.00101527	-0.03827012
26.13254773	0.02651460	0.00101462	-0.03826646
26.13504773	0.02650012	0.00101397	-0.03826280
26.13754772	0.02648564	0.00101332	-0.03825914
26.14004772	0.02647118	0.00101267	-0.03825548
26.14254771	0.02645672	0.00101202	-0.03825182
26.14504771	0.02644226	0.00101137	-0.03824816
26.14754770	0.02642782	0.00101072	-0.03824450
26.15004770	0.02641338	0.00101007	-0.03824085
