# l = 1
# n = 2
# E = -0.12499976
# r	u(r)	R(r)	V(r)
41.66001668	0.00000032	0.00000001	-0.02400383
41.66251667	0.00000032	0.00000001	-0.02400239
41.66501667	0.00000032	0.00000001	-0.02400095
41.66751667	0.00000032	0.00000001	-0.02399951
41.67001666	0.00000032	0.00000001	-0.02399807
41.67251665	0.00000032	0.00000001	-0.02399663
41.67501665	0.00000032	0.00000001	-0.02399519
41.67751664	0.00000032	0.00000001	-0.02399375
41.68001664	0.00000032	0.00000001	-0.02399231
41.68251663	0.00000032	0.00000001	-0.02399087
41.68501663	0.00000031	0.00000001	-0.02398944
41.68751663	0.00000031	0.00000001	-0.02398800
41.69001662	0.00000031	0.00000001	-0.02398656
41.69251661	0.00000031	0.00000001	-0.02398512
41.69501661	0.00000031	0.00000001	-0.02398368
41.69751660	0.00000031	0.00000001	-0.02398224
41.70001660	0.00000031	0.00000001	-0.02398081
41.70251659	0.00000031	0.00000001	-0.02397937
41.70501659	0.00000031	0.00000001	-0.02397793
41.70751659	0.00000031	0.00000001	-0.02397649
41.71001658	0.00000031	0.00000001	-0.02397506
41.71251657	0.00000031	0.00000001	-0.02397362
41.71501657	0.00000031	0.00000001	-0.02397218
41.71751656	0.00000031	0.00000001	-0.02397075
41.72001656	0.00000031	0.00000001	-0.02396931
41.72251655	0.00000031	0.00000001	-0.02396787
41.72501655	0.00000031	0.00000001	-0.02396644
41.72751655	0.00000031	0.00000001	-0.02396500
41.73001654	0.00000031	0.00000001	-0.02396357
41.73251653	0.00000031	0.00000001	-0.02396213
41.73501653	0.00000031	0.00000001	-0.02396069
41.73751652	0.00000031	0.00000001	-0.02395926
41.74001652	0.00000031	0.00000001	-0.02395782
41.74251651	0.00000031	0.00000001	-0.02395639
41.74501651	0.00000031	0.00000001	-0.02395496
41.74751651	0.00000031	0.00000001	-0.02395352
41.75001650	0.00000031	0.00000001	-0.02395209
41.75251649	0.00000031	0.00000001	-0.02395065
41.75501649	0.00000031	0.00000001	-0.02394922
41.75751648	0.00000030	0.00000001	-0.02394778
41.76001648	0.00000030	0.00000001	-0.02394635
41.76251647	0.00000030	0.00000001	-0.02394492
41.76501647	0.00000030	0.00000001	-0.02394348
41.76751646	0.00000030	0.00000001	-0.02394205
41.77001646	0.00000030	0.00000001	-0.02394062
41.77251645	0.00000030	0.00000001	-0.02393919
41.77501645	0.00000030	0.00000001	-0.02393775
41.77751644	0.00000030	0.00000001	-0.02393632
41.78001644	0.00000030	0.00000001	-0.02393489
41.78251643	0.00000030	0.00000001	-0.02393346
41.78501643	0.00000030	0.00000001	-0.02393202
41.78751642	0.00000030	0.00000001	-0.02393059
41.79001642	0.00000030	0.00000001	-0.02392916
41.79251641	0.00000030	0.00000001	-0.02392773
41.79501641	0.00000030	0.00000001	-0.02392630
41.79751640	0.00000030	0.00000001	-0.02392487
41.80001640	0.00000030	0.00000001	-0.02392344
41.80251639	0.00000030	0.00000001	-0.02392200
41.80501639	0.00000030	0.00000001	-0.02392057
41.80751638	0.00000030	0.00000001	-0.02391914
41.81001638	0.00000030	0.00000001	-0.02391771
41.81251637	0.00000030	0.00000001	-0.02391628
41.81501637	0.00000030	0.00000001	-0.02391485
41.81751636	0.00000030	0.00000001	-0.02391342
41.82001636	0.00000030	0.00000001	-0.02391199
41.82251635	0.00000030	0.00000001	-0.02391057
41.82501635	0.00000030	0.00000001	-0.02390914
41.82751634	0.00000030	0.00000001	-0.02390771
41.83001634	0.00000029	0.00000001	-0.02390628
41.83251633	0.00000029	0.00000001	-0.02390485
41.83501633	0.00000029	0.00000001	-0.02390342
41.83751632	0.00000029	0.00000001	-0.02390199
41.84001632	0.00000029	0.00000001	-0.02390056
41.84251631	0.00000029	0.00000001	-0.02389914
41.84501631	0.00000029	0.00000001	-0.02389771
41.84751630	0.00000029	0.00000001	-0.02389628
41.85001630	0.00000029	0.00000001	-0.02389485
41.85251630	0.00000029	0.00000001	-0.02389343
41.85501629	0.00000029	0.00000001	-0.02389200
41.85751628	0.00000029	0.00000001	-0.02389057
41.86001628	0.00000029	0.00000001	-0.02388915
41.86251627	0.00000029	0.00000001	-0.02388772
41.86501627	0.00000029	0.00000001	-0.02388629
41.86751626	0.00000029	0.00000001	-0.02388487
41.87001626	0.00000029	0.00000001	-0.02388344
41.87251626	0.00000029	0.00000001	-0.02388201
41.87501625	0.00000029	0.00000001	-0.02388059
41.87751624	0.00000029	0.00000001	-0.02387916
41.88001624	0.00000029	0.00000001	-0.02387774
41.88251623	0.00000029	0.00000001	-0.02387631
41.88501623	0.00000029	0.00000001	-0.02387489
41.88751622	0.00000029	0.00000001	-0.02387346
41.89001622	0.00000029	0.00000001	-0.02387204
41.89251622	0.00000029	0.00000001	-0.02387061
41.89501621	0.00000029	0.00000001	-0.02386919
41.89751620	0.00000029	0.00000001	-0.02386776
41.90001620	0.00000029	0.00000001	-0.02386634
41.90251619	0.00000029	0.00000001	-0.02386492
41.90501619	0.00000029	0.00000001	-0.02386349
41.90751618	0.00000028	0.00000001	-0.02386207
41.91001618	0.00000028	0.00000001	-0.02386064
41.91251618	0.00000028	0.00000001	-0.02385922
41.91501617	0.00000028	0.00000001	-0.02385780
41.91751616	0.00000028	0.00000001	-0.02385638
41.92001616	0.00000028	0.00000001	-0.02385495
41.92251615	0.00000028	0.00000001	-0.02385353
41.92501615	0.00000028	0.00000001	-0.02385211
41.92751614	0.00000028	0.00000001	-0.02385069
41.93001614	0.00000028	0.00000001	-0.02384926
41.93251614	0.00000028	0.00000001	-0.02384784
41.93501613	0.00000028	0.00000001	-0.02384642
41.93751612	0.00000028	0.00000001	-0.02384500
41.94001612	0.00000028	0.00000001	-0.02384358
41.94251611	0.00000028	0.00000001	-0.02384216
41.94501611	0.00000028	0.00000001	-0.02384073
41.94751610	0.00000028	0.00000001	-0.02383931
41.95001610	0.00000028	0.00000001	-0.02383789
41.95251610	0.00000028	0.00000001	-0.02383647
41.95501609	0.00000028	0.00000001	-0.02383505
41.95751608	0.00000028	0.00000001	-0.02383363
41.96001608	0.00000028	0.00000001	-0.02383221
41.96251607	0.00000028	0.00000001	-0.02383079
41.96501607	0.00000028	0.00000001	-0.02382937
41.96751606	0.00000028	0.00000001	-0.02382795
41.97001606	0.00000028	0.00000001	-0.02382653
41.97251605	0.00000028	0.00000001	-0.02382511
41.97501605	0.00000028	0.00000001	-0.02382370
41.97751604	0.00000028	0.00000001	-0.02382228
41.98001604	0.00000028	0.00000001	-0.02382086
41.98251603	0.00000028	0.00000001	-0.02381944
41.98501603	0.00000027	0.00000001	-0.02381802
41.98751602	0.00000027	0.00000001	-0.02381660
41.99001602	0.00000027	0.00000001	-0.02381519
41.99251601	0.00000027	0.00000001	-0.02381377
41.99501601	0.00000027	0.00000001	-0.02381235
41.99751600	0.00000027	0.00000001	-0.02381093
42.00001600	0.00000027	0.00000001	-0.02380951
42.00251599	0.00000027	0.00000001	-0.02380810
42.00501599	0.00000027	0.00000001	-0.02380668
42.00751598	0.00000027	0.00000001	-0.02380526
42.01001598	0.00000027	0.00000001	-0.02380385
42.01251597	0.00000027	0.00000001	-0.02380243
42.01501597	0.00000027	0.00000001	-0.02380101
42.01751596	0.00000027	0.00000001	-0.02379960
42.02001596	0.00000027	0.00000001	-0.02379818
42.02251595	0.00000027	0.00000001	-0.02379677
42.02501595	0.00000027	0.00000001	-0.02379535
42.02751594	0.00000027	0.00000001	-0.02379394
42.03001594	0.00000027	0.00000001	-0.02379252
42.03251593	0.00000027	0.00000001	-0.02379110
42.03501593	0.00000027	0.00000001	-0.02378969
42.03751592	0.00000027	0.00000001	-0.02378828
42.04001592	0.00000027	0.00000001	-0.02378686
42.04251591	0.00000027	0.00000001	-0.02378545
42.04501591	0.00000027	0.00000001	-0.02378403
42.04751590	0.00000027	0.00000001	-0.02378262
42.05001590	0.00000027	0.00000001	-0.02378120
42.05251589	0.00000027	0.00000001	-0.02377979
42.05501589	0.00000027	0.00000001	-0.02377838
42.05751589	0.00000027	0.00000001	-0.02377696
42.06001588	0.00000027	0.00000001	-0.02377555
42.06251587	0.00000027	0.00000001	-0.02377414
42.06501587	0.00000027	0.00000001	-0.02377272
42.06751586	0.00000026	0.00000001	-0.02377131
42.07001586	0.00000026	0.00000001	-0.02376990
42.07251585	0.00000026	0.00000001	-0.02376849
42.07501585	0.00000026	0.00000001	-0.02376707
42.07751585	0.00000026	0.00000001	-0.02376566
42.08001584	0.00000026	0.00000001	-0.02376425
42.08251583	0.00000026	0.00000001	-0.02376284
42.08501583	0.00000026	0.00000001	-0.02376143
42.08751582	0.00000026	0.00000001	-0.02376001
42.09001582	0.00000026	0.00000001	-0.02375860
42.09251581	0.00000026	0.00000001	-0.02375719
42.09501581	0.00000026	0.00000001	-0.02375578
42.09751581	0.00000026	0.00000001	-0.02375437
42.10001580	0.00000026	0.00000001	-0.02375296
42.10251579	0.00000026	0.00000001	-0.02375155
42.10501579	0.00000026	0.00000001	-0.02375014
42.10751578	0.00000026	0.00000001	-0.02374873
42.11001578	0.00000026	0.00000001	-0.02374732
42.11251577	0.00000026	0.00000001	-0.02374591
42.11501577	0.00000026	0.00000001	-0.02374450
42.11751577	0.00000026	0.00000001	-0.02374309
42.12001576	0.00000026	0.00000001	-0.02374168
42.12251575	0.00000026	0.00000001	-0.02374027
42.12501575	0.00000026	0.00000001	-0.02373886
42.12751574	0.00000026	0.00000001	-0.02373745
42.13001574	0.00000026	0.00000001	-0.02373605
42.13251573	0.00000026	0.00000001	-0.02373464
42.13501573	0.00000026	0.00000001	-0.02373323
42.13751573	0.00000026	0.00000001	-0.02373182
42.14001572	0.00000026	0.00000001	-0.02373041
42.14251571	0.00000026	0.00000001	-0.02372901
42.14501571	0.00000026	0.00000001	-0.02372760
42.14751570	0.00000026	0.00000001	-0.02372619
42.15001570	0.00000026	0.00000001	-0.02372478
42.15251569	0.00000025	0.00000001	-0.02372338
42.15501569	0.00000025	0.00000001	-0.02372197
42.15751568	0.00000025	0.00000001	-0.02372056
42.16001568	0.00000025	0.00000001	-0.02371916
42.16251567	0.00000025	0.00000001	-0.02371775
42.16501567	0.00000025	0.00000001	-0.02371634
42.16751566	0.00000025	0.00000001	-0.02371494
42.17001566	0.00000025	0.00000001	-0.02371353
42.17251565	0.00000025	0.00000001	-0.02371213
42.17501565	0.00000025	0.00000001	-0.02371072
42.17751564	0.00000025	0.00000001	-0.02370931
42.18001564	0.00000025	0.00000001	-0.02370791
42.18251563	0.00000025	0.00000001	-0.02370650
42.18501563	0.00000025	0.00000001	-0.02370510
42.18751562	0.00000025	0.00000001	-0.02370369
42.19001562	0.00000025	0.00000001	-0.02370229
42.19251561	0.00000025	0.00000001	-0.02370089
42.19501561	0.00000025	0.00000001	-0.02369948
42.19751560	0.00000025	0.00000001	-0.02369808
42.20001560	0.00000025	0.00000001	-0.02369667
42.20251559	0.00000025	0.00000001	-0.02369527
42.20501559	0.00000025	0.00000001	-0.02369387
42.20751558	0.00000025	0.00000001	-0.02369246
42.21001558	0.00000025	0.00000001	-0.02369106
42.21251557	0.00000025	0.00000001	-0.02368966
42.21501557	0.00000025	0.00000001	-0.02368825
42.21751556	0.00000025	0.00000001	-0.02368685
42.22001556	0.00000025	0.00000001	-0.02368545
42.22251555	0.00000025	0.00000001	-0.02368405
42.22501555	0.00000025	0.00000001	-0.02368264
42.22751554	0.00000025	0.00000001	-0.02368124
42.23001554	0.00000025	0.00000001	-0.02367984
42.23251553	0.00000025	0.00000001	-0.02367844
42.23501553	0.00000025	0.00000001	-0.02367704
42.23751552	0.00000025	0.00000001	-0.02367563
42.24001552	0.00000024	0.00000001	-0.02367423
42.24251552	0.00000024	0.00000001	-0.02367283
42.24501551	0.00000024	0.00000001	-0.02367143
42.24751550	0.00000024	0.00000001	-0.02367003
42.25001550	0.00000024	0.00000001	-0.02366863
42.25251549	0.00000024	0.00000001	-0.02366723
42.25501549	0.00000024	0.00000001	-0.02366583
42.25751548	0.00000024	0.00000001	-0.02366443
42.26001548	0.00000024	0.00000001	-0.02366303
42.26251548	0.00000024	0.00000001	-0.02366163
42.26501547	0.00000024	0.00000001	-0.02366023
42.26751546	0.00000024	0.00000001	-0.02365883
42.27001546	0.00000024	0.00000001	-0.02365743
42.27251545	0.00000024	0.00000001	-0.02365603
42.27501545	0.00000024	0.00000001	-0.02365463
42.27751544	0.00000024	0.00000001	-0.02365323
42.28001544	0.00000024	0.00000001	-0.02365184
42.28251544	0.00000024	0.00000001	-0.02365044
42.28501543	0.00000024	0.00000001	-0.02364904
42.28751542	0.00000024	0.00000001	-0.02364764
42.29001542	0.00000024	0.00000001	-0.02364624
42.29251541	0.00000024	0.00000001	-0.02364485
42.29501541	0.00000024	0.00000001	-0.02364345
42.29751540	0.00000024	0.00000001	-0.02364205
42.30001540	0.00000024	0.00000001	-0.02364065
42.30251540	0.00000024	0.00000001	-0.02363926
42.30501539	0.00000024	0.00000001	-0.02363786
42.30751538	0.00000024	0.00000001	-0.02363646
42.31001538	0.00000024	0.00000001	-0.02363507
42.31251537	0.00000024	0.00000001	-0.02363367
42.31501537	0.00000024	0.00000001	-0.02363227
42.31751536	0.00000024	0.00000001	-0.02363088
42.32001536	0.00000024	0.00000001	-0.02362948
42.32251536	0.00000024	0.00000001	-0.02362809
42.32501535	0.00000024	0.00000001	-0.02362669
42.32751534	0.00000024	0.00000001	-0.02362529
42.33001534	0.00000024	0.00000001	-0.02362390
42.33251533	0.00000023	0.00000001	-0.02362250
42.33501533	0.00000023	0.00000001	-0.02362111
42.33751532	0.00000023	0.00000001	-0.02361971
42.34001532	0.00000023	0.00000001	-0.02361832
42.34251531	0.00000023	0.00000001	-0.02361692
42.34501531	0.00000023	0.00000001	-0.02361553
42.34751530	0.00000023	0.00000001	-0.02361414
42.35001530	0.00000023	0.00000001	-0.02361274
42.35251529	0.00000023	0.00000001	-0.02361135
42.35501529	0.00000023	0.00000001	-0.02360995
42.35751528	0.00000023	0.00000001	-0.02360856
42.36001528	0.00000023	0.00000001	-0.02360717
42.36251527	0.00000023	0.00000001	-0.02360577
42.36501527	0.00000023	0.00000001	-0.02360438
42.36751526	0.00000023	0.00000001	-0.02360299
42.37001526	0.00000023	0.00000001	-0.02360160
42.37251525	0.00000023	0.00000001	-0.02360020
42.37501525	0.00000023	0.00000001	-0.02359881
42.37751524	0.00000023	0.00000001	-0.02359742
42.38001524	0.00000023	0.00000001	-0.02359603
42.38251523	0.00000023	0.00000001	-0.02359464
42.38501523	0.00000023	0.00000001	-0.02359324
42.38751522	0.00000023	0.00000001	-0.02359185
42.39001522	0.00000023	0.00000001	-0.02359046
42.39251521	0.00000023	0.00000001	-0.02358907
42.39501521	0.00000023	0.00000001	-0.02358768
42.39751520	0.00000023	0.00000001	-0.02358629
42.40001520	0.00000023	0.00000001	-0.02358490
42.40251519	0.00000023	0.00000001	-0.02358351
42.40501519	0.00000023	0.00000001	-0.02358212
42.40751518	0.00000023	0.00000001	-0.02358073
42.41001518	0.00000023	0.00000001	-0.02357934
42.41251517	0.00000023	0.00000001	-0.02357795
42.41501517	0.00000023	0.00000001	-0.02357656
42.41751516	0.00000023	0.00000001	-0.02357517
42.42001516	0.00000023	0.00000001	-0.02357378
42.42251515	0.00000023	0.00000001	-0.02357239
42.42501515	0.00000023	0.00000001	-0.02357100
42.42751514	0.00000022	0.00000001	-0.02356961
42.43001514	0.00000022	0.00000001	-0.02356822
42.43251513	0.00000022	0.00000001	-0.02356683
42.43501513	0.00000022	0.00000001	-0.02356544
42.43751512	0.00000022	0.00000001	-0.02356406
42.44001512	0.00000022	0.00000001	-0.02356267
42.44251511	0.00000022	0.00000001	-0.02356128
42.44501511	0.00000022	0.00000001	-0.02355989
42.44751511	0.00000022	0.00000001	-0.02355851
42.45001510	0.00000022	0.00000001	-0.02355712
42.45251509	0.00000022	0.00000001	-0.02355573
42.45501509	0.00000022	0.00000001	-0.02355434
42.45751508	0.00000022	0.00000001	-0.02355296
42.46001508	0.00000022	0.00000001	-0.02355157
42.46251507	0.00000022	0.00000001	-0.02355018
42.46501507	0.00000022	0.00000001	-0.02354880
42.46751507	0.00000022	0.00000001	-0.02354741
42.47001506	0.00000022	0.00000001	-0.02354602
42.47251505	0.00000022	0.00000001	-0.02354464
42.47501505	0.00000022	0.00000001	-0.02354325
42.47751504	0.00000022	0.00000001	-0.02354187
42.48001504	0.00000022	0.00000001	-0.02354048
42.48251503	0.00000022	0.00000001	-0.02353910
42.48501503	0.00000022	0.00000001	-0.02353771
42.48751503	0.00000022	0.00000001	-0.02353633
42.49001502	0.00000022	0.00000001	-0.02353494
42.49251501	0.00000022	0.00000001	-0.02353356
42.49501501	0.00000022	0.00000001	-0.02353217
42.49751500	0.00000022	0.00000001	-0.02353079
42.50001500	0.00000022	0.00000001	-0.02352940
42.50251499	0.00000022	0.00000001	-0.02352802
42.50501499	0.00000022	0.00000001	-0.02352664
42.50751499	0.00000022	0.00000001	-0.02352525
42.51001498	0.00000022	0.00000001	-0.02352387
42.51251497	0.00000022	0.00000001	-0.02352249
42.51501497	0.00000022	0.00000001	-0.02352110
42.51751496	0.00000022	0.00000001	-0.02351972
42.52001496	0.00000022	0.00000001	-0.02351834
42.52251495	0.00000022	0.00000001	-0.02351695
42.52501495	0.00000022	0.00000001	-0.02351557
42.52751495	0.00000022	0.00000001	-0.02351419
42.53001494	0.00000021	0.00000001	-0.02351281
42.53251493	0.00000021	0.00000001	-0.02351142
42.53501493	0.00000021	0.00000001	-0.02351004
42.53751492	0.00000021	0.00000001	-0.02350866
42.54001492	0.00000021	0.00000001	-0.02350728
42.54251491	0.00000021	0.00000001	-0.02350590
42.54501491	0.00000021	0.00000001	-0.02350452
42.54751490	0.00000021	0.00000001	-0.02350314
42.55001490	0.00000021	0.00000001	-0.02350175
42.55251489	0.00000021	0.00000000	-0.02350037
42.55501489	0.00000021	0.00000000	-0.02349899
42.55751488	0.00000021	0.00000000	-0.02349761
42.56001488	0.00000021	0.00000000	-0.02349623
42.56251487	0.00000021	0.00000000	-0.02349485
42.56501487	0.00000021	0.00000000	-0.02349347
42.56751486	0.00000021	0.00000000	-0.02349209
42.57001486	0.00000021	0.00000000	-0.02349071
42.57251485	0.00000021	0.00000000	-0.02348933
42.57501485	0.00000021	0.00000000	-0.02348795
42.57751484	0.00000021	0.00000000	-0.02348658
42.58001484	0.00000021	0.00000000	-0.02348520
42.58251483	0.00000021	0.00000000	-0.02348382
42.58501483	0.00000021	0.00000000	-0.02348244
42.58751482	0.00000021	0.00000000	-0.02348106
42.59001482	0.00000021	0.00000000	-0.02347968
42.59251481	0.00000021	0.00000000	-0.02347830
42.59501481	0.00000021	0.00000000	-0.02347693
42.59751480	0.00000021	0.00000000	-0.02347555
42.60001480	0.00000021	0.00000000	-0.02347417
42.60251479	0.00000021	0.00000000	-0.02347279
42.60501479	0.00000021	0.00000000	-0.02347142
42.60751478	0.00000021	0.00000000	-0.02347004
42.61001478	0.00000021	0.00000000	-0.02346866
42.61251477	0.00000021	0.00000000	-0.02346728
42.61501477	0.00000021	0.00000000	-0.02346591
42.61751476	0.00000021	0.00000000	-0.02346453
42.62001476	0.00000021	0.00000000	-0.02346315
42.62251475	0.00000021	0.00000000	-0.02346178
42.62501475	0.00000021	0.00000000	-0.02346040
42.62751474	0.00000021	0.00000000	-0.02345903
42.63001474	0.00000021	0.00000000	-0.02345765
42.63251473	0.00000021	0.00000000	-0.02345628
42.63501473	0.00000020	0.00000000	-0.02345490
42.63751472	0.00000020	0.00000000	-0.02345352
42.64001472	0.00000020	0.00000000	-0.02345215
42.64251471	0.00000020	0.00000000	-0.02345077
42.64501471	0.00000020	0.00000000	-0.02344940
42.64751470	0.00000020	0.00000000	-0.02344803
42.65001470	0.00000020	0.00000000	-0.02344665
42.65251470	0.00000020	0.00000000	-0.02344528
42.65501469	0.00000020	0.00000000	-0.02344390
42.65751468	0.00000020	0.00000000	-0.02344253
42.66001468	0.00000020	0.00000000	-0.02344115
42.66251467	0.00000020	0.00000000	-0.02343978
42.66501467	0.00000020	0.00000000	-0.02343841
42.66751466	0.00000020	0.00000000	-0.02343703
42.67001466	0.00000020	0.00000000	-0.02343566
42.67251466	0.00000020	0.00000000	-0.02343429
42.67501465	0.00000020	0.00000000	-0.02343292
42.67751464	0.00000020	0.00000000	-0.02343154
42.68001464	0.00000020	0.00000000	-0.02343017
42.68251463	0.00000020	0.00000000	-0.02342880
42.68501463	0.00000020	0.00000000	-0.02342743
42.68751462	0.00000020	0.00000000	-0.02342605
42.69001462	0.00000020	0.00000000	-0.02342468
42.69251462	0.00000020	0.00000000	-0.02342331
42.69501461	0.00000020	0.00000000	-0.02342194
42.69751460	0.00000020	0.00000000	-0.02342057
42.70001460	0.00000020	0.00000000	-0.02341920
42.70251459	0.00000020	0.00000000	-0.02341782
42.70501459	0.00000020	0.00000000	-0.02341645
42.70751458	0.00000020	0.00000000	-0.02341508
42.71001458	0.00000020	0.00000000	-0.02341371
