# l = 0
# n = 1
# E = -0.49999918
# r	u(r)	R(r)	V(r)
47.36000528	0.00000000	0.00000000	-0.02111486
47.36250527	0.00000000	0.00000000	-0.02111375
47.36500527	0.00000000	0.00000000	-0.02111263
47.36750526	0.00000000	0.00000000	-0.02111152
47.37000526	0.00000000	0.00000000	-0.02111041
47.37250526	0.00000000	0.00000000	-0.02110929
47.37500525	0.00000000	0.00000000	-0.02110818
47.37750524	0.00000000	0.00000000	-0.02110706
47.38000524	0.00000000	0.00000000	-0.02110595
47.38250523	0.00000000	0.00000000	-0.02110484
47.38500523	0.00000000	0.00000000	-0.02110372
47.38750522	0.00000000	0.00000000	-0.02110261
47.39000522	0.00000000	0.00000000	-0.02110150
47.39250521	0.00000000	0.00000000	-0.02110038
47.39500521	0.00000000	0.00000000	-0.02109927
47.39750520	0.00000000	0.00000000	-0.02109816
47.40000520	0.00000000	0.00000000	-0.02109704
47.40250519	0.00000000	0.00000000	-0.02109593
47.40500519	0.00000000	0.00000000	-0.02109482
47.40750518	0.00000000	0.00000000	-0.02109371
47.41000518	0.00000000	0.00000000	-0.02109259
47.41250517	0.00000000	0.00000000	-0.02109148
47.41500517	0.00000000	0.00000000	-0.02109037
47.41750516	0.00000000	0.00000000	-0.02108926
47.42000516	0.00000000	0.00000000	-0.02108815
47.42250515	0.00000000	0.00000000	-0.02108703
47.42500515	0.00000000	0.00000000	-0.02108592
47.42750514	0.00000000	0.00000000	-0.02108481
47.43000514	0.00000000	0.00000000	-0.02108370
47.43250513	0.00000000	0.00000000	-0.02108259
47.43500513	0.00000000	0.00000000	-0.02108148
47.43750512	0.00000000	0.00000000	-0.02108037
47.44000512	0.00000000	0.00000000	-0.02107926
47.44250511	0.00000000	0.00000000	-0.02107814
47.44500511	0.00000000	0.00000000	-0.02107703
47.44750510	0.00000000	0.00000000	-0.02107592
47.45000510	0.00000000	0.00000000	-0.02107481
47.45250509	0.00000000	0.00000000	-0.02107370
47.45500509	0.00000000	0.00000000	-0.02107259
47.45750508	0.00000000	0.00000000	-0.02107148
47.46000508	0.00000000	0.00000000	-0.02107037
47.46250507	0.00000000	0.00000000	-0.02106926
47.46500507	0.00000000	0.00000000	-0.02106815
47.46750506	0.00000000	0.00000000	-0.02106704
47.47000506	0.00000000	0.00000000	-0.02106593
47.47250505	0.00000000	0.00000000	-0.02106482
47.47500505	0.00000000	0.00000000	-0.02106372
47.47750504	0.00000000	0.00000000	-0.02106261
47.48000504	0.00000000	0.00000000	-0.02106150
47.48250503	0.00000000	0.00000000	-0.02106039
47.48500503	0.00000000	0.00000000	-0.02105928
47.48750502	0.00000000	0.00000000	-0.02105817
47.49000502	0.00000000	0.00000000	-0.02105706
47.49250501	0.00000000	0.00000000	-0.02105595
47.49500501	0.00000000	0.00000000	-0.02105485
47.49750500	0.00000000	0.00000000	-0.02105374
47.50000500	0.00000000	0.00000000	-0.02105263
47.50250499	0.00000000	0.00000000	-0.02105152
47.50500499	0.00000000	0.00000000	-0.02105041
47.50750498	0.00000000	0.00000000	-0.02104931
47.51000498	0.00000000	0.00000000	-0.02104820
47.51250497	0.00000000	0.00000000	-0.02104709
47.51500497	0.00000000	0.00000000	-0.02104598
47.51750496	0.00000000	0.00000000	-0.02104488
47.52000496	0.00000000	0.00000000	-0.02104377
47.52250495	0.00000000	0.00000000	-0.02104266
47.52500495	0.00000000	0.00000000	-0.02104155
47.52750494	0.00000000	0.00000000	-0.02104045
47.53000494	0.00000000	0.00000000	-0.02103934
47.53250493	0.00000000	0.00000000	-0.02103823
47.53500493	0.00000000	0.00000000	-0.02103713
47.53750492	0.00000000	0.00000000	-0.02103602
47.54000492	0.00000000	0.00000000	-0.02103492
47.54250491	0.00000000	0.00000000	-0.02103381
47.54500491	0.00000000	0.00000000	-0.02103270
47.54750490	0.00000000	0.00000000	-0.02103160
47.55000490	0.00000000	0.00000000	-0.02103049
47.55250489	0.00000000	0.00000000	-0.02102939
47.55500489	0.00000000	0.00000000	-0.02102828
47.55750489	0.00000000	0.00000000	-0.02102718
47.56000488	0.00000000	0.00000000	-0.02102607
47.56250487	0.00000000	0.00000000	-0.02102496
47.56500487	0.00000000	0.00000000	-0.02102386
47.56750486	0.00000000	0.00000000	-0.02102275
47.57000486	0.00000000	0.00000000	-0.02102165
47.57250485	0.00000000	0.00000000	-0.02102055
47.57500485	0.00000000	0.00000000	-0.02101944
47.57750484	0.00000000	0.00000000	-0.02101834
47.58000484	0.00000000	0.00000000	-0.02101723
47.58250483	0.00000000	0.00000000	-0.02101613
47.58500483	0.00000000	0.00000000	-0.02101502
47.58750482	0.00000000	0.00000000	-0.02101392
47.59000482	0.00000000	0.00000000	-0.02101282
47.59250481	0.00000000	0.00000000	-0.02101171
47.59500481	0.00000000	0.00000000	-0.02101061
47.59750480	0.00000000	0.00000000	-0.02100950
47.60000480	0.00000000	0.00000000	-0.02100840
47.60250479	0.00000000	0.00000000	-0.02100730
47.60500479	0.00000000	0.00000000	-0.02100619
47.60750478	0.00000000	0.00000000	-0.02100509
47.61000478	0.00000000	0.00000000	-0.02100399
47.61250477	0.00000000	0.00000000	-0.02100289
47.61500477	0.00000000	0.00000000	-0.02100178
47.61750476	0.00000000	0.00000000	-0.02100068
47.62000476	0.00000000	0.00000000	-0.02099958
47.62250475	0.00000000	0.00000000	-0.02099848
47.62500475	0.00000000	0.00000000	-0.02099737
47.62750474	0.00000000	0.00000000	-0.02099627
47.63000474	0.00000000	0.00000000	-0.02099517
47.63250473	0.00000000	0.00000000	-0.02099407
47.63500473	0.00000000	0.00000000	-0.02099297
47.63750472	0.00000000	0.00000000	-0.02099186
47.64000472	0.00000000	0.00000000	-0.02099076
47.64250471	0.00000000	0.00000000	-0.02098966
47.64500471	0.00000000	0.00000000	-0.02098856
47.64750470	0.00000000	0.00000000	-0.02098746
47.65000470	0.00000000	0.00000000	-0.02098636
47.65250469	0.00000000	0.00000000	-0.02098526
47.65500469	0.00000000	0.00000000	-0.02098415
47.65750468	0.00000000	0.00000000	-0.02098305
47.66000468	0.00000000	0.00000000	-0.02098195
47.66250467	0.00000000	0.00000000	-0.02098085
47.66500467	0.00000000	0.00000000	-0.02097975
47.66750466	0.00000000	0.00000000	-0.02097865
47.67000466	0.00000000	0.00000000	-0.02097755
47.67250465	0.00000000	0.00000000	-0.02097645
47.67500465	0.00000000	0.00000000	-0.02097535
47.67750464	0.00000000	0.00000000	-0.02097425
47.68000464	0.00000000	0.00000000	-0.02097315
47.68250463	0.00000000	0.00000000	-0.02097205
47.68500463	0.00000000	0.00000000	-0.02097095
47.68750462	0.00000000	0.00000000	-0.02096985
47.69000462	0.00000000	0.00000000	-0.02096875
47.69250461	0.00000000	0.00000000	-0.02096766
47.69500461	0.00000000	0.00000000	-0.02096656
47.69750460	0.00000000	0.00000000	-0.02096546
47.70000460	0.00000000	0.00000000	-0.02096436
47.70250459	0.00000000	0.00000000	-0.02096326
47.70500459	0.00000000	0.00000000	-0.02096216
47.70750458	0.00000000	0.00000000	-0.02096106
47.71000458	0.00000000	0.00000000	-0.02095996
47.71250457	0.00000000	0.00000000	-0.02095887
47.71500457	0.00000000	0.00000000	-0.02095777
47.71750456	0.00000000	0.00000000	-0.02095667
47.72000456	0.00000000	0.00000000	-0.02095557
47.72250455	0.00000000	0.00000000	-0.02095447
47.72500455	0.00000000	0.00000000	-0.02095338
47.72750454	0.00000000	0.00000000	-0.02095228
47.73000454	0.00000000	0.00000000	-0.02095118
47.73250453	0.00000000	0.00000000	-0.02095008
47.73500453	0.00000000	0.00000000	-0.02094899
47.73750452	0.00000000	0.00000000	-0.02094789
47.74000452	0.00000000	0.00000000	-0.02094679
47.74250451	0.00000000	0.00000000	-0.02094570
47.74500451	0.00000000	0.00000000	-0.02094460
47.74750450	0.00000000	0.00000000	-0.02094350
47.75000450	0.00000000	0.00000000	-0.02094241
47.75250449	0.00000000	0.00000000	-0.02094131
47.75500449	0.00000000	0.00000000	-0.02094021
47.75750448	0.00000000	0.00000000	-0.02093912
47.76000448	0.00000000	0.00000000	-0.02093802
47.76250448	0.00000000	0.00000000	-0.02093693
47.76500447	0.00000000	0.00000000	-0.02093583
47.76750446	0.00000000	0.00000000	-0.02093473
47.77000446	0.00000000	0.00000000	-0.02093364
47.77250445	0.00000000	0.00000000	-0.02093254
47.77500445	0.00000000	0.00000000	-0.02093145
47.77750444	0.00000000	0.00000000	-0.02093035
47.78000444	0.00000000	0.00000000	-0.02092926
47.78250443	0.00000000	0.00000000	-0.02092816
47.78500443	0.00000000	0.00000000	-0.02092707
47.78750442	0.00000000	0.00000000	-0.02092597
47.79000442	0.00000000	0.00000000	-0.02092488
47.79250441	0.00000000	0.00000000	-0.02092378
47.79500441	0.00000000	0.00000000	-0.02092269
47.79750440	0.00000000	0.00000000	-0.02092159
47.80000440	0.00000000	0.00000000	-0.02092050
47.80250439	0.00000000	0.00000000	-0.02091941
47.80500439	0.00000000	0.00000000	-0.02091831
47.80750438	0.00000000	0.00000000	-0.02091722
47.81000438	0.00000000	0.00000000	-0.02091612
47.81250437	0.00000000	0.00000000	-0.02091503
47.81500437	0.00000000	0.00000000	-0.02091394
47.81750436	0.00000000	0.00000000	-0.02091284
47.82000436	0.00000000	0.00000000	-0.02091175
47.82250435	0.00000000	0.00000000	-0.02091066
47.82500435	0.00000000	0.00000000	-0.02090956
47.82750434	0.00000000	0.00000000	-0.02090847
47.83000434	0.00000000	0.00000000	-0.02090738
47.83250433	0.00000000	0.00000000	-0.02090629
47.83500433	0.00000000	0.00000000	-0.02090519
47.83750432	0.00000000	0.00000000	-0.02090410
47.84000432	0.00000000	0.00000000	-0.02090301
47.84250431	0.00000000	0.00000000	-0.02090192
47.84500431	0.00000000	0.00000000	-0.02090082
47.84750430	0.00000000	0.00000000	-0.02089973
47.85000430	0.00000000	0.00000000	-0.02089864
47.85250429	0.00000000	0.00000000	-0.02089755
47.85500429	0.00000000	0.00000000	-0.02089646
47.85750428	0.00000000	0.00000000	-0.02089536
47.86000428	0.00000000	0.00000000	-0.02089427
47.86250427	0.00000000	0.00000000	-0.02089318
47.86500427	0.00000000	0.00000000	-0.02089209
47.86750426	0.00000000	0.00000000	-0.02089100
47.87000426	0.00000000	0.00000000	-0.02088991
47.87250425	0.00000000	0.00000000	-0.02088882
47.87500425	0.00000000	0.00000000	-0.02088773
47.87750424	0.00000000	0.00000000	-0.02088664
47.88000424	0.00000000	0.00000000	-0.02088555
47.88250423	0.00000000	0.00000000	-0.02088445
47.88500423	0.00000000	0.00000000	-0.02088336
47.88750422	0.00000000	0.00000000	-0.02088227
47.89000422	0.00000000	0.00000000	-0.02088118
47.89250421	0.00000000	0.00000000	-0.02088009
47.89500421	0.00000000	0.00000000	-0.02087900
47.89750420	0.00000000	0.00000000	-0.02087791
47.90000420	0.00000000	0.00000000	-0.02087682
47.90250419	0.00000000	0.00000000	-0.02087574
47.90500419	0.00000000	0.00000000	-0.02087465
47.90750418	0.00000000	0.00000000	-0.02087356
47.91000418	0.00000000	0.00000000	-0.02087247
47.91250417	0.00000000	0.00000000	-0.02087138
47.91500417	0.00000000	0.00000000	-0.02087029
47.91750416	0.00000000	0.00000000	-0.02086920
47.92000416	0.00000000	0.00000000	-0.02086811
47.92250415	0.00000000	0.00000000	-0.02086702
47.92500415	0.00000000	0.00000000	-0.02086593
47.92750414	0.00000000	0.00000000	-0.02086485
47.93000414	0.00000000	0.00000000	-0.02086376
47.93250413	0.00000000	0.00000000	-0.02086267
47.93500413	0.00000000	0.00000000	-0.02086158
47.93750412	0.00000000	0.00000000	-0.02086049
47.94000412	0.00000000	0.00000000	-0.02085941
47.94250411	0.00000000	0.00000000	-0.02085832
47.94500411	0.00000000	0.00000000	-0.02085723
47.94750410	0.00000000	0.00000000	-0.02085614
47.95000410	0.00000000	0.00000000	-0.02085506
47.95250409	0.00000000	0.00000000	-0.02085397
47.95500409	0.00000000	0.00000000	-0.02085288
47.95750408	0.00000000	0.00000000	-0.02085179
47.96000408	0.00000000	0.00000000	-0.02085071
47.96250407	0.00000000	0.00000000	-0.02084962
47.96500407	0.00000000	0.00000000	-0.02084853
47.96750406	0.00000000	0.00000000	-0.02084745
47.97000406	0.00000000	0.00000000	-0.02084636
47.97250405	0.00000000	0.00000000	-0.02084527
47.97500405	0.00000000	0.00000000	-0.02084419
47.97750404	0.00000000	0.00000000	-0.02084310
47.98000404	0.00000000	0.00000000	-0.02084202
47.98250403	0.00000000	0.00000000	-0.02084093
47.98500403	0.00000000	0.00000000	-0.02083984
47.98750402	0.00000000	0.00000000	-0.02083876
47.99000402	0.00000000	0.00000000	-0.02083767
47.99250401	0.00000000	0.00000000	-0.02083659
47.99500401	0.00000000	0.00000000	-0.02083550
47.99750400	0.00000000	0.00000000	-0.02083442
48.00000400	0.00000000	0.00000000	-0.02083333
48.00250399	0.00000000	0.00000000	-0.02083225
48.00500399	0.00000000	0.00000000	-0.02083116
48.00750398	0.00000000	0.00000000	-0.02083008
48.01000398	0.00000000	0.00000000	-0.02082899
48.01250397	0.00000000	0.00000000	-0.02082791
48.01500397	0.00000000	0.00000000	-0.02082682
48.01750396	0.00000000	0.00000000	-0.02082574
48.02000396	0.00000000	0.00000000	-0.02082465
48.02250395	0.00000000	0.00000000	-0.02082357
48.02500395	0.00000000	0.00000000	-0.02082249
48.02750394	0.00000000	0.00000000	-0.02082140
48.03000394	0.00000000	0.00000000	-0.02082032
48.03250393	0.00000000	0.00000000	-0.02081924
48.03500393	0.00000000	0.00000000	-0.02081815
48.03750392	0.00000000	0.00000000	-0.02081707
48.04000392	0.00000000	0.00000000	-0.02081598
48.04250391	0.00000000	0.00000000	-0.02081490
48.04500391	0.00000000	0.00000000	-0.02081382
48.04750390	0.00000000	0.00000000	-0.02081274
48.05000390	0.00000000	0.00000000	-0.02081165
48.05250389	0.00000000	0.00000000	-0.02081057
48.05500389	0.00000000	0.00000000	-0.02080949
48.05750388	0.00000000	0.00000000	-0.02080840
48.06000388	0.00000000	0.00000000	-0.02080732
48.06250387	0.00000000	0.00000000	-0.02080624
48.06500387	0.00000000	0.00000000	-0.02080516
48.06750386	0.00000000	0.00000000	-0.02080408
48.07000386	0.00000000	0.00000000	-0.02080299
48.07250385	0.00000000	0.00000000	-0.02080191
48.07500385	0.00000000	0.00000000	-0.02080083
48.07750384	0.00000000	0.00000000	-0.02079975
48.08000384	0.00000000	0.00000000	-0.02079867
48.08250383	0.00000000	0.00000000	-0.02079759
48.08500383	0.00000000	0.00000000	-0.02079650
48.08750382	0.00000000	0.00000000	-0.02079542
48.09000382	0.00000000	0.00000000	-0.02079434
48.09250381	0.00000000	0.00000000	-0.02079326
48.09500381	0.00000000	0.00000000	-0.02079218
48.09750380	0.00000000	0.00000000	-0.02079110
48.10000380	0.00000000	0.00000000	-0.02079002
48.10250379	0.00000000	0.00000000	-0.02078894
48.10500379	0.00000000	0.00000000	-0.02078786
48.10750378	0.00000000	0.00000000	-0.02078678
48.11000378	0.00000000	0.00000000	-0.02078570
48.11250377	0.00000000	0.00000000	-0.02078462
48.11500377	0.00000000	0.00000000	-0.02078354
48.11750376	0.00000000	0.00000000	-0.02078246
48.12000376	0.00000000	0.00000000	-0.02078138
48.12250375	0.00000000	0.00000000	-0.02078030
48.12500375	0.00000000	0.00000000	-0.02077922
48.12750374	0.00000000	0.00000000	-0.02077814
48.13000374	0.00000000	0.00000000	-0.02077706
48.13250373	0.00000000	0.00000000	-0.02077598
48.13500373	0.00000000	0.00000000	-0.02077490
48.13750372	0.00000000	0.00000000	-0.02077382
48.14000372	0.00000000	0.00000000	-0.02077274
48.14250371	0.00000000	0.00000000	-0.02077167
48.14500371	0.00000000	0.00000000	-0.02077059
48.14750370	0.00000000	0.00000000	-0.02076951
48.15000370	0.00000000	0.00000000	-0.02076843
48.15250370	0.00000000	0.00000000	-0.02076735
48.15500369	0.00000000	0.00000000	-0.02076627
48.15750368	0.00000000	0.00000000	-0.02076520
48.16000368	0.00000000	0.00000000	-0.02076412
48.16250367	0.00000000	0.00000000	-0.02076304
48.16500367	0.00000000	0.00000000	-0.02076196
48.16750366	0.00000000	0.00000000	-0.02076088
48.17000366	0.00000000	0.00000000	-0.02075981
48.17250365	0.00000000	0.00000000	-0.02075873
48.17500365	0.00000000	0.00000000	-0.02075765
48.17750364	0.00000000	0.00000000	-0.02075658
48.18000364	0.00000000	0.00000000	-0.02075550
48.18250363	0.00000000	0.00000000	-0.02075442
48.18500363	0.00000000	0.00000000	-0.02075334
48.18750362	0.00000000	0.00000000	-0.02075227
48.19000362	0.00000000	0.00000000	-0.02075119
48.19250361	0.00000000	0.00000000	-0.02075012
48.19500361	0.00000000	0.00000000	-0.02074904
48.19750360	0.00000000	0.00000000	-0.02074796
48.20000360	0.00000000	0.00000000	-0.02074689
48.20250359	0.00000000	0.00000000	-0.02074581
48.20500359	0.00000000	0.00000000	-0.02074473
48.20750358	0.00000000	0.00000000	-0.02074366
48.21000358	0.00000000	0.00000000	-0.02074258
48.21250357	0.00000000	0.00000000	-0.02074151
48.21500357	0.00000000	0.00000000	-0.02074043
48.21750356	0.00000000	0.00000000	-0.02073936
48.22000356	0.00000000	0.00000000	-0.02073828
48.22250355	0.00000000	0.00000000	-0.02073721
48.22500355	0.00000000	0.00000000	-0.02073613
48.22750354	0.00000000	0.00000000	-0.02073506
48.23000354	0.00000000	0.00000000	-0.02073398
48.23250353	0.00000000	0.00000000	-0.02073291
48.23500353	0.00000000	0.00000000	-0.02073183
48.23750352	0.00000000	0.00000000	-0.02073076
48.24000352	0.00000000	0.00000000	-0.02072968
48.24250351	0.00000000	0.00000000	-0.02072861
48.24500351	0.00000000	0.00000000	-0.02072754
48.24750350	0.00000000	0.00000000	-0.02072646
48.25000350	0.00000000	0.00000000	-0.02072539
48.25250349	0.00000000	0.00000000	-0.02072431
48.25500349	0.00000000	0.00000000	-0.02072324
48.25750348	0.00000000	0.00000000	-0.02072217
48.26000348	0.00000000	0.00000000	-0.02072109
48.26250347	0.00000000	0.00000000	-0.02072002
48.26500347	0.00000000	0.00000000	-0.02071895
48.26750346	0.00000000	0.00000000	-0.02071787
48.27000346	0.00000000	0.00000000	-0.02071680
48.27250345	0.00000000	0.00000000	-0.02071573
48.27500345	0.00000000	0.00000000	-0.02071465
48.27750344	0.00000000	0.00000000	-0.02071358
48.28000344	0.00000000	0.00000000	-0.02071251
48.28250343	0.00000000	0.00000000	-0.02071144
48.28500343	0.00000000	0.00000000	-0.02071036
48.28750342	0.00000000	0.00000000	-0.02070929
48.29000342	0.00000000	0.00000000	-0.02070822
48.29250341	0.00000000	0.00000000	-0.02070715
48.29500341	0.00000000	0.00000000	-0.02070608
48.29750340	0.00000000	0.00000000	-0.02070500
48.30000340	0.00000000	0.00000000	-0.02070393
48.30250339	0.00000000	0.00000000	-0.02070286
48.30500339	0.00000000	0.00000000	-0.02070179
48.30750338	0.00000000	0.00000000	-0.02070072
48.31000338	0.00000000	0.00000000	-0.02069965
48.31250337	0.00000000	0.00000000	-0.02069858
48.31500337	0.00000000	0.00000000	-0.02069750
48.31750336	0.00000000	0.00000000	-0.02069643
48.32000336	0.00000000	0.00000000	-0.02069536
48.32250335	0.00000000	0.00000000	-0.02069429
48.32500335	0.00000000	0.00000000	-0.02069322
48.32750334	0.00000000	0.00000000	-0.02069215
48.33000334	0.00000000	0.00000000	-0.02069108
48.33250333	0.00000000	0.00000000	-0.02069001
48.33500333	0.00000000	0.00000000	-0.02068894
48.33750332	0.00000000	0.00000000	-0.02068787
48.34000332	0.00000000	0.00000000	-0.02068680
48.34250331	0.00000000	0.00000000	-0.02068573
48.34500331	0.00000000	0.00000000	-0.02068466
48.34750330	0.00000000	0.00000000	-0.02068359
48.35000330	0.00000000	0.00000000	-0.02068252
48.35250329	0.00000000	0.00000000	-0.02068145
48.35500329	0.00000000	0.00000000	-0.02068038
48.35750328	0.00000000	0.00000000	-0.02067931
48.36000328	0.00000000	0.00000000	-0.02067825
48.36250327	0.00000000	0.00000000	-0.02067718
48.36500327	0.00000000	0.00000000	-0.02067611
48.36750326	0.00000000	0.00000000	-0.02067504
48.37000326	0.00000000	0.00000000	-0.02067397
48.37250325	0.00000000	0.00000000	-0.02067290
48.37500325	0.00000000	0.00000000	-0.02067183
48.37750324	0.00000000	0.00000000	-0.02067076
48.38000324	0.00000000	0.00000000	-0.02066970
48.38250323	0.00000000	0.00000000	-0.02066863
48.38500323	0.00000000	0.00000000	-0.02066756
48.38750322	0.00000000	0.00000000	-0.02066649
48.39000322	0.00000000	0.00000000	-0.02066543
48.39250321	0.00000000	0.00000000	-0.02066436
48.39500321	0.00000000	0.00000000	-0.02066329
48.39750320	0.00000000	0.00000000	-0.02066222
48.40000320	0.00000000	0.00000000	-0.02066116
48.40250319	0.00000000	0.00000000	-0.02066009
48.40500319	0.00000000	0.00000000	-0.02065902
48.40750318	0.00000000	0.00000000	-0.02065795
48.41000318	0.00000000	0.00000000	-0.02065689
